,hh_id,migrations,wealth,num_shocked,wtp,wta,found_work,tick
0,57,0,353741.4251787984,3,16771.14232438627,20000.0,0,19
0,58,0,19996009.691426396,4,18335.726744315223,20000.0,0,19
0,59,0,62351.817377576255,4,16948.494293049258,20000.0,0,19
0,60,0,994574.5256035579,3,18890.17997845834,20000.0,0,19
0,61,0,294119.3962660547,1,17860.033512289756,20000.0,0,19
0,62,0,13547169.721451381,3,18376.943683799193,20000.0,0,19
0,63,0,451927.0130708688,4,16445.549550834057,20000.0,0,19
0,64,0,1279077.806928497,3,17867.175859791223,20000.0,0,19
0,65,0,1335874.6924640797,3,17693.166023382368,20000.0,0,19
0,66,0,0.0,3,17544.425503272294,20000.0,0,19
0,67,0,17531501.816272125,1,18110.53860295944,20000.0,0,19
0,68,0,724811.4378485807,1,16254.303351836183,20000.0,0,19
0,69,0,0.0,3,16191.142355964357,20000.0,0,19
0,70,0,283020.7925689261,2,17932.733564933053,20000.0,0,19
0,71,0,9196854.67299363,3,18078.417648235885,20000.0,0,19
0,72,0,1327728.8858284517,2,18362.66438292035,20000.0,0,19
0,73,0,1647197.8045872138,4,18826.15134421485,20000.0,0,19
0,74,0,790656.1635917027,3,16967.589681476144,20000.0,0,19
0,75,0,917846.1920737558,3,17473.077400921946,20000.0,0,19
0,76,0,618904.5376258311,2,18603.27937966864,20000.0,0,19
0,77,0,1156320.3148386579,4,18445.58055422715,20000.0,0,19
0,78,0,879734.1244618889,4,18372.49292950278,20000.0,0,19
0,79,0,463843.14408290025,4,18787.255252500196,20000.0,0,19
0,80,0,267336.42446542205,4,17845.540580088684,20000.0,0,19
0,81,0,607444.295506494,3,16838.778127987694,20000.0,0,19
0,82,0,1014459.6056505167,4,17180.613199844873,20000.0,0,19
0,83,0,436314.37332369265,3,17130.063685044,20000.0,0,19
0,84,0,880150.875327308,4,18129.59742395018,20000.0,0,19
0,85,0,973132.0324832329,4,17516.25501812424,20000.0,0,19
0,86,0,248762.85975485394,3,17783.816065989147,20000.0,0,19
0,87,0,326218.0105499068,3,16450.266385535968,20000.0,0,19
0,88,0,8629.221034327202,4,17750.845017344862,20000.0,0,19
0,89,0,430034.12168071885,3,17083.80724556554,20000.0,0,19
0,90,0,6727410.506752889,4,17986.01935024089,20000.0,0,19
0,91,0,0.0,3,16288.860687206221,20000.0,0,19
0,92,0,0.0,2,16049.469271230937,20000.0,0,19
0,93,0,673524.9312949101,3,18539.635789646192,20000.0,0,19
0,94,0,194427.33034118294,3,17256.078535517034,20000.0,0,19
0,95,0,0.0,4,17058.24110514972,20000.0,0,19
0,96,0,1710.7710026400891,3,16026.881075220577,20000.0,0,19
0,97,0,130424.59920775547,4,17369.735814446445,20000.0,0,19
0,98,0,299094.0855971897,3,18928.94162457561,20000.0,0,19
0,99,0,12116.912775661738,3,16631.066088771193,20000.0,0,19
0,100,0,943319.4998707889,3,17077.908063409526,20000.0,0,19
0,1,0,15391293.043310693,4,18791.111727987914,20000.0,0,19
0,2,0,735423.2966062344,4,18615.47816801495,20000.0,0,19
0,3,0,25239429.931287985,4,18447.703959855644,20000.0,0,19
0,4,0,561275.4197675127,3,18173.671400519055,20000.0,0,19
0,5,0,1794671.3470579896,2,18295.21104633445,20000.0,0,19
0,6,0,0.0,3,15153.858165319492,20000.0,0,19
0,7,0,433719.8448208566,3,17739.165204943074,20000.0,0,19
0,8,0,0.0,5,14829.708558716447,20000.0,0,19
0,9,0,578970.8266507728,3,16969.185239165006,20000.0,0,19
0,10,1,5935429.928054025,5,18482.473489841675,20000.0,0,19
0,11,0,872855.338358792,3,15583.936166806112,20000.0,0,19
0,12,0,999727.5527777061,4,18064.775977588786,20000.0,0,19
0,13,0,1177711.3563959901,5,17126.750409761124,20000.0,0,19
0,14,0,2209959.0264363578,2,17309.91038003677,20000.0,0,19
0,15,0,7290882.607084558,5,18898.747225239218,20000.0,0,19
0,16,0,841062.5827917638,4,16760.102958791977,20000.0,0,19
0,17,0,424305.07306537323,3,17357.084726074176,20000.0,0,19
0,18,0,530506.7464426134,4,17187.12636524478,20000.0,0,19
0,19,0,902862.5712203095,5,18013.137519010645,20000.0,0,19
0,20,0,18100522.284711264,5,18451.917728122262,20000.0,0,19
0,21,0,106018.50545855341,5,14305.390945510318,20000.0,0,19
0,22,0,37739.9692386571,5,16954.724156354612,20000.0,0,19
0,23,0,0.0,4,16410.693020648032,20000.0,0,19
0,24,0,6794166.583096615,4,18124.207228526564,20000.0,0,19
0,25,0,1635416.8282429676,4,18946.159993510104,20000.0,0,19
0,26,0,1716193.7482917795,4,17718.85959436648,20000.0,0,19
0,27,0,184781.80564549784,3,18588.778277537862,20000.0,0,19
0,28,0,0.0,4,14791.95485826153,20000.0,0,19
0,29,0,626435.2482935423,4,18740.75136265711,20000.0,0,19
0,30,0,544833.4648381703,3,16575.524403876927,20000.0,0,19
0,31,0,490738.3070377314,3,16558.753720473393,20000.0,0,19
0,32,0,11405332.266139632,4,18139.591525960994,20000.0,0,19
0,33,0,25896.01312612064,4,16249.271235604427,20000.0,0,19
0,34,0,1078357.6703895726,3,18019.664964742566,20000.0,0,19
0,35,0,1839001.1183684198,3,17939.855653706836,20000.0,0,19
0,36,0,0.0,1,16880.702930672716,20000.0,0,19
0,37,0,0.0,4,17490.752318706705,20000.0,0,19
0,38,0,433786.3147970365,3,16610.242105904643,20000.0,0,19
0,39,0,188608.28454236075,4,14694.404064890867,20000.0,0,19
0,40,0,362458.9702701459,4,16053.235352302074,20000.0,0,19
0,41,0,273862.6583880846,5,16316.379882453784,20000.0,0,19
0,42,0,0.0,4,17675.78981351192,20000.0,0,19
0,43,0,178154.79173453254,5,18143.412955401614,20000.0,0,19
0,44,0,0.0,5,13744.680174990803,20000.0,0,19
0,45,0,405077.4812037167,5,16824.692949196502,20000.0,0,19
0,46,0,715003.5655337505,3,18276.748180615883,20000.0,0,19
0,47,0,1873904.1685743863,4,17974.354134019693,20000.0,0,19
0,48,0,112188.88074100086,4,16702.856143684457,20000.0,0,19
0,49,0,0.0,3,16642.43961229134,20000.0,0,19
0,50,0,0.0,5,16828.226472105318,20000.0,0,19
0,51,0,17236740.15461283,5,19116.208664846126,20000.0,0,19
0,52,0,930514.9950314667,5,17034.416175422604,20000.0,0,19
0,53,0,1431632.4014891428,3,18342.01575853338,20000.0,0,19
0,54,0,1274398.0427132645,5,17835.960572516302,20000.0,0,19
0,55,0,191380.97906190337,1,16595.16497828204,20000.0,0,19
0,56,0,0.0,4,15667.668969715625,20000.0,0,19
0,57,1,26961557.89551152,3,17713.63237570803,20000.0,0,19
0,58,0,983421.8467024297,4,18235.486497299782,20000.0,0,19
0,59,0,1257346.293246523,5,17249.172058165008,20000.0,0,19
0,60,0,263501.0617332816,5,17780.462422872744,20000.0,0,19
0,61,0,8896909.159098849,3,18268.206625122253,20000.0,0,19
0,62,0,0.0,3,15172.16772491082,20000.0,0,19
0,63,0,926020.091787685,4,17244.863485732396,20000.0,0,19
0,64,0,0.0,3,16755.26853953069,20000.0,0,19
0,65,1,15141713.850457402,5,18311.09171188728,20000.0,0,19
0,66,0,502616.0998357555,5,17534.604886643065,20000.0,0,19
0,67,0,89600.69331421341,5,17621.297552866527,20000.0,0,19
0,68,0,0.0,4,10540.30701672863,20000.0,0,19
0,69,0,0.0,5,15433.720353548186,20000.0,0,19
0,70,0,157257.85570675877,4,18028.49629871899,20000.0,0,19
0,71,0,530204.1458175047,5,17883.674950593006,20000.0,0,19
0,72,0,15760.945874892845,5,17148.75626591458,20000.0,0,19
0,73,0,1935456.92500012,4,17992.617970212552,20000.0,0,19
0,74,0,909379.1563947664,4,17992.988385943936,20000.0,0,19
0,75,0,317985.4046159189,5,18698.7542548021,20000.0,0,19
0,76,0,1359997.4043613742,4,17014.23855183264,20000.0,0,19
0,77,0,0.0,4,15091.349637531006,20000.0,0,19
0,78,0,14138756.495634515,5,17974.636316401575,20000.0,0,19
0,79,0,1406497.6241428368,2,17570.97298853603,20000.0,0,19
0,80,0,17122783.137212574,5,17983.374174390312,20000.0,0,19
0,81,0,662190.7181225574,4,17582.18458482267,20000.0,0,19
0,82,0,624235.371012098,5,17207.27014325051,20000.0,0,19
0,83,0,0.0,4,17838.57630264683,20000.0,0,19
0,84,0,1170111.2565120049,4,16878.88339528792,20000.0,0,19
0,85,0,1050802.98373672,3,16756.13364711553,20000.0,0,19
0,86,0,85453.68141137717,5,17362.589902003037,20000.0,0,19
0,87,0,9868883.95922313,5,18664.564729516507,20000.0,0,19
0,88,0,0.0,1,17775.907656980806,20000.0,0,19
0,89,0,0.0,4,17495.82061046945,20000.0,0,19
0,90,0,1489318.9630733766,4,17611.914327595314,20000.0,0,19
0,91,0,0.0,4,16172.800557588365,20000.0,0,19
0,92,0,362646.909687234,3,16523.91731128439,20000.0,0,19
0,93,0,14226943.076505058,4,17719.279104176956,20000.0,0,19
0,94,0,0.0,4,17352.155325291984,20000.0,0,19
0,95,0,24100.54065023757,4,17887.431983050094,20000.0,0,19
0,96,0,758975.5587259561,5,17696.343349000555,20000.0,0,19
0,97,0,0.0,4,16365.380025645865,20000.0,0,19
0,98,0,0.0,4,15208.590823748433,20000.0,0,19
0,99,0,167586.0891656435,4,17690.19009309716,20000.0,0,19
0,100,0,0.0,4,14342.206911507694,20000.0,0,19
0,1,0,171726.39937653625,3,16774.535733177836,20000.0,0,19
0,2,0,320841.20996201003,3,14673.640980181139,20000.0,0,19
0,3,0,442041.53514005186,4,18532.230880787964,20000.0,0,19
0,4,0,0.0,2,15148.72311471095,20000.0,0,19
0,5,0,1038673.9412778086,3,18009.297558618062,20000.0,0,19
0,6,0,11854.39763672887,3,17287.52090251458,20000.0,0,19
0,7,0,479960.9973995455,3,16726.563589082645,20000.0,0,19
0,8,0,1312110.318546108,1,17609.53428513269,20000.0,0,19
0,9,0,1041758.5750853417,3,17162.396900451753,20000.0,0,19
0,10,0,12901.457681503161,4,16528.719902768662,20000.0,0,19
0,11,0,1209158.6579620684,2,15806.6643661843,20000.0,0,19
0,12,0,307591.3603519339,3,18073.155631840484,20000.0,0,19
0,13,0,1898708.5634882986,2,18683.897530229133,20000.0,0,19
0,14,0,413168.96700888866,4,17909.83457116464,20000.0,0,19
0,15,0,499868.4705698696,4,18662.136636537904,20000.0,0,19
0,16,0,472895.46105243906,4,17679.937775960585,20000.0,0,19
0,17,0,1341172.1251125173,3,17236.331154135612,20000.0,0,19
0,18,0,374347.6947926802,4,15885.7629145577,20000.0,0,19
0,19,0,13406097.794421207,3,18873.375283213107,20000.0,0,19
0,20,0,428220.57322712516,3,18060.858987662734,20000.0,0,19
0,21,0,402305.87570633925,2,18304.476745983564,20000.0,0,19
0,22,0,312948.2870851425,3,18100.689633191698,20000.0,0,19
0,23,0,388241.32857767696,2,18748.996781506874,20000.0,0,19
0,24,0,142002.30495812793,4,17362.461153892396,20000.0,0,19
0,25,0,559832.1789314861,4,17001.77956314884,20000.0,0,19
0,26,0,826625.8954886404,3,18866.375867844534,20000.0,0,19
0,27,0,506070.8680863156,4,18397.40758179855,20000.0,0,19
0,28,0,469207.4218378437,3,15584.66982339796,20000.0,0,19
0,29,0,0.0,4,0.0,20000.0,0,19
0,30,0,446459.79913891194,4,18420.017132529963,20000.0,0,19
0,31,0,1076721.2984889129,4,18653.7915588669,20000.0,0,19
0,32,0,0.0,4,12616.769674051413,20000.0,0,19
0,33,0,0.0,4,8668.158114440123,20000.0,0,19
0,34,0,8668947.930782795,3,18393.182556098007,20000.0,0,19
0,35,0,119476.4968268328,2,18204.474189156037,20000.0,0,19
0,36,0,18088.44564421088,2,16134.566578222275,20000.0,0,19
0,37,0,503339.7755364821,2,16922.4932024581,20000.0,0,19
0,38,0,520422.7842399595,3,17666.912505709217,20000.0,0,19
0,39,0,386060.8617697555,2,15990.10605536067,20000.0,0,19
0,40,0,0.0,1,17602.92900627587,20000.0,0,19
0,41,0,0.0,3,15744.730935827094,20000.0,0,19
0,42,0,706385.5749786061,4,18802.452562368308,20000.0,0,19
0,43,0,67695.92143241147,4,16703.425765443266,20000.0,0,19
0,44,0,863657.6766191704,4,17018.59910586554,20000.0,0,19
0,45,0,917369.7673154502,4,16682.49049671684,20000.0,0,19
0,46,0,1083155.8712811673,3,17177.0697357996,20000.0,0,19
0,47,0,648183.4684019777,4,17980.240680799645,20000.0,0,19
0,48,0,338182.0838934372,3,18584.487801181487,20000.0,0,19
0,49,0,0.0,2,17286.54440376119,20000.0,0,19
0,50,0,456213.1168193117,3,18555.542086856243,20000.0,0,19
0,51,0,192442.88191788684,4,17690.563404743432,20000.0,0,19
0,52,0,18819606.047061805,3,18605.515387948482,20000.0,0,19
0,53,0,188923.27924465638,2,17806.080762115198,20000.0,0,19
0,54,0,953431.6477313963,4,17400.877222870477,20000.0,0,19
0,55,0,245954.27056143293,3,17409.22510322142,20000.0,0,19
0,56,0,0.0,3,16198.218297741143,20000.0,0,19
0,57,0,210704.6549494326,4,16312.027758229891,20000.0,0,19
0,58,0,0.0,4,16510.65225192152,20000.0,0,19
0,59,0,709828.5915622404,4,17516.102119111303,20000.0,0,19
0,60,0,129683.42427232533,4,17522.122130422442,20000.0,0,19
0,61,0,0.0,3,15624.483068375223,20000.0,0,19
0,62,0,11622297.990364421,4,18571.818855448546,20000.0,0,19
0,63,0,83906.05758711485,4,17445.51197443369,20000.0,0,19
0,64,0,357549.0885705227,4,17635.024719590525,20000.0,0,19
0,65,0,341028.19936512725,4,17514.76494691251,20000.0,0,19
0,66,0,14918.515397867955,3,14976.051658538907,20000.0,0,19
0,67,0,380418.0667910467,1,17106.25681049475,20000.0,0,19
0,68,0,0.0,4,15175.607946806103,20000.0,0,19
0,69,0,64119.5196925152,4,15745.018756117197,20000.0,0,19
0,70,0,107596.45880946731,4,16012.365515736294,20000.0,0,19
0,71,0,830987.8961694473,3,18766.808004214967,20000.0,0,19
0,72,0,135867.92692476953,4,17687.2125804439,20000.0,0,19
0,73,0,203596.65510391112,2,18694.218261741815,20000.0,0,19
0,74,0,0.0,4,15483.066481127906,20000.0,0,19
0,75,0,12200392.723675013,2,18958.194421507887,20000.0,0,19
0,76,0,975170.1265323816,4,16723.52853151323,20000.0,0,19
0,77,0,763468.6759067784,2,17156.333195438503,20000.0,0,19
0,78,1,3861919.894383812,2,19011.193874324843,20000.0,0,19
0,79,0,257477.90409625653,3,16036.713318740769,20000.0,0,19
0,80,0,489678.12288059574,4,17592.24591106286,20000.0,0,19
0,81,0,328478.5441812934,4,17523.5321587092,20000.0,0,19
0,82,0,1070174.3441358027,3,17420.924608585137,20000.0,0,19
0,83,0,348814.58753527194,4,17981.782827737505,20000.0,0,19
0,84,0,294647.7038342549,3,16729.71249952877,20000.0,0,19
0,85,0,0.0,4,15620.049957553705,20000.0,0,19
0,86,0,14176404.240095446,4,17695.174213014106,20000.0,0,19
0,87,0,9080251.734011259,3,18293.895382913306,20000.0,0,19
0,88,0,475790.32628570177,2,16675.746531330788,20000.0,0,19
0,89,0,1053379.0958275013,3,17185.15146589761,20000.0,0,19
0,90,0,0.0,3,13983.576873933647,20000.0,0,19
0,91,0,0.0,4,16814.97585130022,20000.0,0,19
0,92,0,582430.2851113983,4,17270.375683761653,20000.0,0,19
0,93,0,8323670.392353136,3,18976.646063901793,20000.0,0,19
0,94,0,191317.11939118823,4,18149.329146577238,20000.0,0,19
0,95,0,633165.4134395794,4,16749.28034061372,20000.0,0,19
0,96,0,478205.02708143316,2,16802.76485985668,20000.0,0,19
0,97,0,1575201.6078584858,3,18320.014616895325,20000.0,0,19
0,98,0,688757.7311843529,4,16947.993579086095,20000.0,0,19
0,99,0,771075.4695164397,3,18702.19744521492,20000.0,0,19
0,100,0,108903.33530893222,4,16997.11795972576,20000.0,0,19
0,1,0,34240.93723582878,6,16731.495516844912,20000.0,0,19
0,2,0,0.0,4,15451.813130201888,20000.0,0,19
0,3,0,372862.03144544386,5,16435.22177741357,20000.0,0,19
0,4,0,125679.88354877406,4,18093.32686382078,20000.0,0,19
0,5,0,75181.051028974,3,17198.815689310875,20000.0,0,19
0,6,0,346071.2711672166,5,18540.237848058307,20000.0,0,19
0,7,0,28377.002210845385,6,18554.04217011363,20000.0,0,19
0,8,0,102593.06955259123,5,17928.500220835354,20000.0,0,19
0,9,0,269057.71851804876,6,18499.27917390742,20000.0,0,19
0,10,0,0.0,4,15977.01275868424,20000.0,0,19
0,11,0,2049.4918709984195,5,15728.94409934834,20000.0,0,19
0,12,0,323562.2351894884,5,17675.637358043583,20000.0,0,19
0,13,0,2621592.181144844,5,18257.97887029288,20000.0,0,19
0,14,0,40925.65068428885,6,17480.36901780031,20000.0,0,19
0,15,0,0.0,3,17284.980772011742,20000.0,0,19
0,16,0,185901.25328794116,6,16994.514071552287,20000.0,0,19
0,17,0,77602.55436056631,5,18946.105095625215,20000.0,0,19
0,18,0,0.0,5,15314.485340252253,20000.0,0,19
0,19,0,5499321.192582266,5,18651.086541299785,20000.0,0,19
0,20,0,82585.71463883217,6,17327.55104563087,20000.0,0,19
0,21,0,75200.03681517136,5,17511.11315639841,20000.0,0,19
0,22,0,0.0,5,16228.066402774819,20000.0,0,19
0,23,0,199487.12517897855,5,17015.876633136053,20000.0,0,19
0,24,0,223677.6051402639,6,18293.879501098647,20000.0,0,19
0,25,1,6359152.201394041,6,19140.970432816506,20000.0,0,19
0,26,0,339313.7877009089,6,19059.717622768585,20000.0,0,19
0,27,0,0.0,4,12828.71043570493,20000.0,0,19
0,28,0,58984.23595373161,6,18040.30377794967,20000.0,0,19
0,29,0,0.0,5,16854.624401681864,20000.0,0,19
0,30,0,222701.3932175592,6,17751.306766456753,20000.0,0,19
0,31,0,3951334.1654035295,5,18011.743274249322,20000.0,0,19
0,32,0,9480278.49377665,5,19148.54865268711,20000.0,0,19
0,33,0,637612.3316655536,2,17479.892677643238,20000.0,0,19
0,34,0,0.0,3,10755.155152585854,20000.0,0,19
0,35,0,794063.863731087,3,17589.4250941358,20000.0,0,19
0,36,0,0.0,5,18142.46925516382,20000.0,0,19
0,37,0,0.0,6,16872.626705133775,20000.0,0,19
0,38,0,271618.6426098575,6,17372.012393886776,20000.0,0,19
0,39,0,210283.09942776756,4,17506.434077903807,20000.0,0,19
0,40,0,128743.50390780285,6,15831.369520936558,20000.0,0,19
0,41,0,0.0,5,8156.382793619281,20000.0,0,19
0,42,0,444546.7345181062,4,17005.75295053944,20000.0,0,19
0,43,0,3662964.38662294,6,18103.564323581388,20000.0,0,19
0,44,0,0.0,6,16931.367529929437,20000.0,0,19
0,45,0,0.0,4,16933.520369854563,20000.0,0,19
0,46,0,4833.453027905576,6,17489.45236677304,20000.0,0,19
0,47,0,48876.52910806227,5,18350.973408553775,20000.0,0,19
0,48,0,0.0,4,16490.52876184841,20000.0,0,19
0,49,0,152701.33021830762,5,17306.661911373336,20000.0,0,19
0,50,0,4813739.239237239,5,18616.15277163956,20000.0,0,19
0,51,0,0.0,6,16413.684973392716,20000.0,0,19
0,52,0,193474.84578964015,5,18646.4325122487,20000.0,0,19
0,53,0,75872.93148023887,5,15859.146889774007,20000.0,0,19
0,54,0,0.0,5,15149.48123388541,20000.0,0,19
0,55,0,12182258.445112908,5,18504.1062875806,20000.0,0,19
0,56,0,387423.37880947883,5,16742.560852233142,20000.0,0,19
0,57,0,57120.54553482933,6,18552.966125001327,20000.0,0,19
0,58,0,290716.9708845861,5,18648.47329006284,20000.0,0,19
0,59,0,186817.27560470364,4,17582.60343657744,20000.0,0,19
0,60,0,339924.97862917924,4,18897.507291359605,20000.0,0,19
0,61,0,0.0,5,15512.475261107016,20000.0,0,19
0,62,0,4459.111444118433,4,17778.694465257402,20000.0,0,19
0,63,0,66621.39804059378,5,16187.24271718527,20000.0,0,19
0,64,2,3105155.1497782986,5,18003.50250174415,20000.0,0,19
0,65,0,435854.26135009003,5,17300.45400306845,20000.0,0,19
0,66,0,1581435.5002425022,6,18577.376927653448,20000.0,0,19
0,67,0,120042.47240875865,5,16863.61798271065,20000.0,0,19
0,68,0,0.0,4,16205.958200763562,20000.0,0,19
0,69,0,227109.79066570927,3,17870.383059169017,20000.0,0,19
0,70,0,129728.07887984594,4,15161.595472336812,20000.0,0,19
0,71,0,312617.4517833498,5,18573.699026349394,20000.0,0,19
0,72,0,455729.9444744906,4,18716.279983316384,20000.0,0,19
0,73,0,43871.25264905664,5,17824.441011695562,20000.0,0,19
0,74,0,210863.98653789717,4,17433.191262930282,20000.0,0,19
0,75,0,28242.33463476089,4,17012.011837848953,20000.0,0,19
0,76,0,1513294.3870665743,3,17740.72474734248,20000.0,0,19
0,77,0,128327.9122217831,6,17298.869281252948,20000.0,0,19
0,78,0,1579962.4004694996,5,18269.511055925133,20000.0,0,19
0,79,0,0.0,6,16156.346060750257,20000.0,0,19
0,80,0,13227.560092493775,4,17271.644171047254,20000.0,0,19
0,81,0,57469.415697435616,4,17204.82240285816,20000.0,0,19
0,82,0,458042.3867388031,6,18682.54072322849,20000.0,0,19
0,83,0,211379.79417701514,5,18211.237136063446,20000.0,0,19
0,84,0,62648.37506412079,4,17063.175928063454,20000.0,0,19
0,85,0,0.0,6,0.0,20000.0,0,19
0,86,0,0.0,5,16040.104339369136,20000.0,0,19
0,87,0,6535120.643943832,5,17893.920503384397,20000.0,0,19
0,88,0,173050.25122012198,6,17290.327587615175,20000.0,0,19
0,89,0,897967.5268181253,5,17954.417449177385,20000.0,0,19
0,90,0,231171.56535222183,5,17238.518369502166,20000.0,0,19
0,91,0,0.0,4,11879.122169429325,20000.0,0,19
0,92,0,668051.6100808219,3,17137.78344985409,20000.0,0,19
0,93,0,99525.3409192347,5,16421.040049732528,20000.0,0,19
0,94,0,8469769.921318822,4,18428.67411824578,20000.0,0,19
0,95,0,0.0,4,17499.615203804446,20000.0,0,19
0,96,0,135380.90329570958,6,17861.507683498538,20000.0,0,19
0,97,0,668894.5755966597,5,18640.350075151353,20000.0,0,19
0,98,0,0.0,5,16541.46563521508,20000.0,0,19
0,99,0,273771.2380186631,5,17117.859449824573,20000.0,0,19
0,100,0,145272.5662025353,5,18206.95162264809,20000.0,0,19
0,1,0,790875.6898948416,1,18543.68325393569,20000.0,0,19
0,2,0,1049800.6279081781,0,18144.55785387985,20000.0,0,19
0,3,0,832380.5481290192,1,18079.11485203771,20000.0,0,19
0,4,0,1137687.2932602766,1,17823.084115191166,20000.0,0,19
0,5,0,229845.29762710226,1,17024.121872020245,20000.0,0,19
0,6,0,787707.5540137026,1,17842.42825575869,20000.0,0,19
0,7,0,0.0,1,15560.874031117524,20000.0,0,19
0,8,0,0.0,1,16533.45956005115,20000.0,0,19
0,9,0,1021830.5676352335,0,17998.375346478933,20000.0,0,19
0,10,0,0.0,1,17774.71169796978,20000.0,0,19
0,11,0,3172819.090671157,0,17611.625977590684,20000.0,0,19
0,12,0,0.0,1,16404.028461092486,20000.0,0,19
0,13,0,2538161.1758531546,1,17354.06729925574,20000.0,0,19
0,14,0,0.0,1,17571.24552599849,20000.0,0,19
0,15,0,2073191.6233367433,1,17722.69382735131,20000.0,0,19
0,16,0,1508656.2212200598,1,18652.60790744498,20000.0,0,19
0,17,0,324132.6042147311,1,17362.09703548024,20000.0,0,19
0,18,0,8695914.56835071,1,18675.354947203843,20000.0,0,19
0,19,0,0.0,1,12511.9130487034,20000.0,0,19
0,20,0,701127.5922938145,1,15184.952676271221,20000.0,0,19
0,21,0,241528.91722406217,1,17021.426932690752,20000.0,0,19
0,22,0,0.0,1,13460.0816693687,20000.0,0,19
0,23,0,0.0,1,17707.368639911838,20000.0,0,19
0,24,0,772084.234383062,1,16882.58878874484,20000.0,0,19
0,25,0,470923.1953948444,1,15569.715809147732,20000.0,0,19
0,26,0,22109886.836106252,0,17870.604501805254,20000.0,0,19
0,27,0,970196.2246638204,0,17792.97735399275,20000.0,0,19
0,28,0,0.0,0,16991.359851221543,20000.0,0,19
0,29,0,643150.787173304,1,18407.99071833299,20000.0,0,19
0,30,0,20469452.524125256,0,18674.54446322802,20000.0,0,19
0,31,0,725516.8660506277,1,18361.669347559604,20000.0,0,19
